Sample,Analysis,FilteredAge,FilteredAge2sig,Si29,P31,Ti49,Y89,Zr91,Nb93,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb204,Pb206,Pb207,Pb208,Th232,U238,Si29_2sig,P31_2sig,Ti49_2sig,Y89_2sig,Zr91_2sig,Nb93_2sig,La139_2sig,Ce140_2sig,Pr141_2sig,Nd146_2sig,Sm147_2sig,Eu153_2sig,Gd157_2sig,Tb159_2sig,Dy163_2sig,Ho165_2sig,Er166_2sig,Tm169_2sig,Yb172_2sig,Lu175_2sig,Hf177_2sig,Pb204_2sig,Pb206_2sig,Pb207_2sig,Pb208_2sig,Th232_2sig,U238_2sig,lambda0,lambda1,lambda2,lambda3,lambda4,Ce_MFR,Eu_MFR
GSNSWKB001,GSNSWKB001 - 030,1652,32,144057.1853,567.4616124,10.51953342,1499.098844,431400,2.960438492,0.212000848,33.91103567,0.391502264,4.340487529,6.659241086,1.772713823,36.26865122,11.16344816,134.7435807,49.03778626,241.1614993,48.32990198,432.5790241,87.21050048,8428.370063,0,48.92028019,4.914438235,15.38876642,172.0821511,166.8944594,5877.553791,64.81335467,2.922957306,75.09325176,12403.51143,0.295468764,0.031368107,1.477720574,0.085628595,0.448909899,0.707436897,0.198347025,2.065710341,0.616309793,7.102190961,2.59517692,11.8936992,2.552218209,21.11784407,4.215743484,282.2055802,0.000406211,2.593373014,0.276598843,1.037914616,10.2037469,7.683073655,4.787136,-46.5823601,-46.0988675,648.3282082,1891.40241,30.3699124,0.3461096
GSNSWKB001,GSNSWKB001 - 031,1828,28,133704.3969,191.101496,9.418530563,604.1608268,431400,1.703998526,0.043002752,5.852383992,0.078161011,1.125981878,2.525293442,0.145969199,13.13533707,4.352133802,53.94716977,19.74244416,91.39042729,18.32276102,160.3364885,31.27526702,8485.38412,0,35.86291934,3.956876032,6.276862276,65.03372708,109.8349417,5271.324526,18.77754938,2.168261722,22.22152945,12356.2314,0.174325465,0.010825561,0.246939075,0.013440094,0.172886447,0.285650567,0.034148395,0.800632777,0.263054975,2.422104273,0.89498375,3.537185995,0.794250118,6.135307397,1.136337103,276.9747472,0.00062346,1.384395649,0.16715929,0.306370161,2.756035307,4.01353403,3.6516112,-50.5622271,-86.2325107,988.6299163,9680.053733,27.2022953,0.0762433
GSNSWKB001,GSNSWKB001 - 032,1904,29,131855.9356,260.6747103,14.58208138,869.1732336,431400,0.686777337,0.034332544,6.770452491,0.25990145,3.606346902,5.894892681,0.524259123,26.42970641,7.414909818,84.40188443,28.6726252,128.958101,23.42086022,194.9645938,37.03770642,8256.495097,0,35.27629584,4.05963385,7.997647293,77.8540978,103.0304588,5240.800546,23.01810445,2.695971291,35.19004542,12357.65732,0.106355314,0.009567996,0.297498593,0.025293217,0.348024882,0.505368855,0.065654387,1.34166502,0.378311318,3.818861097,1.254463643,5.240666999,1.034791259,8.090091913,1.526491154,269.7869597,0.000493434,1.469148681,0.177480077,0.409617969,3.465330954,3.522544453,4.1863868,-48.1075357,-172.0551537,-656.4268789,-7133.768372,15.3127208,0.1266436
GSNSWKB001,GSNSWKB001 - 033,1759,38,131108.3881,991.3846669,20.86252848,1617.632971,431400,1.56249989,0.01676742,16.79227333,0.146539359,2.610665195,6.449414127,1.153057415,32.87906065,11.03712638,140.4595282,52.81834205,257.179195,52.46610416,476.5613133,97.87658884,8721.373661,0,16.52507134,1.65407203,5.187010782,58.85990326,52.68663121,5116.418011,71.24945334,3.393994122,55.83331433,12365.2491,0.171505094,0.006960715,0.653713006,0.019303297,0.277754619,0.500060463,0.104352049,1.501946672,0.513084488,5.458058157,1.944584829,9.022333956,1.913729663,16.89463193,3.361427102,284.1305456,0.000128074,1.043790508,0.104240264,0.2906408,2.565222037,2.531492798,4.4051885,-57.7923549,-174.3746068,-519.2289552,-2070.601611,74.5928685,0.2368002
GSNSWKB001,GSNSWKB001 - 034,1553,33,131444.0888,148.6530026,5.752344968,516.5237398,431400,0.449036457,0.185255807,11.67566964,0.101044635,1.365263455,2.998821785,0.582771803,13.36358454,3.684557565,43.26267935,15.82861936,77.89755102,16.16897578,143.5908813,29.47482401,7920.587875,0,16.30869369,1.756339361,3.66687079,43.78908526,62.51742797,5420.207984,19.4409066,2.157204292,21.42104097,12473.12156,0.110155028,0.029172935,0.565539027,0.019503483,0.242464119,0.394113808,0.088555597,0.970224889,0.283445201,2.547047097,0.837696237,3.19181082,0.70802018,6.163360849,1.236869302,269.1742963,0.000629008,0.669231001,0.08639454,0.217509205,1.959972769,2.206630899,3.7796983,-44.3526331,-13.0562363,1567.670005,25071.02974,26.5905333,0.2914844
GSNSWKB001,GSNSWKB001 - 037,1689,24,137178.8939,565.3618851,13.60021683,823.6254569,431400,2.879762822,2.520546689,37.79121147,2.449819231,13.92398564,11.7720767,2.869008778,30.57831493,7.883763885,81.45509983,26.81848651,127.6316611,25.92834234,227.4212982,44.4849315,8910.08961,0,64.23091982,6.972879513,12.59426341,147.6835341,218.1968193,5548.889387,66.04319607,3.358767749,34.64496884,12436.28795,0.293801606,0.180798513,1.895368188,0.17968977,1.117035207,1.092577806,0.267859529,1.772140638,0.459958155,4.189066322,1.302456109,5.696719596,1.298204027,10.59733832,1.93373517,301.4714926,0.00023281,3.098145703,0.352275185,0.681995207,7.258369175,10.63564788,5.0852439,-28.195679,45.9551084,-53.9095107,-4099.260778,3.7873573,0.4874068
GSNSWKB001,GSNSWKB001 - 038,1490,24,134841.5905,629.0421116,12.97754775,1154.678915,431400,1.705107772,2.577411243,39.19179373,2.539771358,15.36235743,11.04124223,2.613420734,32.15713193,9.186008911,106.8986954,38.58601643,185.0060612,37.74218178,341.0816798,67.21250072,9352.947943,0,42.37005408,4.194319864,7.438093378,101.0395303,161.6042445,5356.323913,54.03240188,3.028553403,40.15108668,12393.89812,0.211936138,0.172157407,1.854202729,0.180513802,1.140442478,0.877967379,0.215143733,1.706250571,0.503113464,4.275355969,1.49070727,6.605227813,1.388893086,12.71088596,2.412728597,307.4252815,6.56E-05,1.740497964,0.190415314,0.384186119,4.011443236,5.273762664,5.2709481,-30.5545659,70.2075113,41.9158772,-11737.42827,3.5880975,0.4381278
GSNSWKB001,GSNSWKB001 - 040,1847,31,128795.6866,210.056126,15.9879495,426.2097365,431400,1.342831718,0.004785999,6.107030093,0.041428348,0.716793928,1.571345507,0.264279494,8.325312817,2.918849658,35.72071072,13.54558529,67.78054645,13.82135273,124.922456,25.70049401,8042.71228,0,16.84679146,1.780388156,3.568605619,35.81566703,51.23084048,5029.132266,19.95161198,2.847156933,15.1753797,12360.59869,0.152704931,0.003561525,0.250626074,0.009640023,0.136472309,0.22113624,0.046171971,0.544681058,0.184046137,1.673514909,0.615230688,2.619594203,0.580220187,5.167673439,0.95724595,260.2984587,0.000557991,0.695127951,0.08255844,0.198484407,1.467720934,1.730289052,3.0750936,-57.2853913,-164.200526,-535.1944708,-4653.897403,93.9377069,0.2158247
GSNSWKB001,GSNSWKB001 - 041,1643,29,131851.2818,709.9913181,12.67710051,701.8225491,431400,1.238693255,1.843656217,27.11604785,0.696596982,4.355521214,3.829364524,1.222403925,16.86460638,5.413364103,62.0439361,23.02725837,110.2317703,22.36080173,207.3032843,43.82199733,6828.610923,0,20.9862684,2.062395527,5.995373372,64.86745099,71.43452946,5167.355456,132.4697854,2.992973787,24.03166044,12403.51143,0.172674843,0.102581073,2.530881117,0.051955207,0.418997535,0.521665897,0.122473231,1.018637699,0.335876385,2.666600596,0.982093037,4.221288635,0.889501944,7.776438457,1.55716033,226.8961912,0.000218292,0.935867897,0.106415257,0.368178486,3.505376297,3.310425583,4.5570335,-33.5742837,111.0463278,1503.999108,2716.082383,6.9722533,0.4618926
GSNSWKB001,GSNSWKB001 - 042,2442,31,137259.6254,157.0945055,4.579162044,231.9450373,431400,1.096503119,0.762794354,22.87023824,0.710037411,4.329539188,3.249684231,0.934635915,7.320368615,1.872347672,19.98719181,7.13882463,36.99401603,9.32587266,99.47608733,23.50136266,9711.428608,0,95.03917649,15.164607,6.63764434,47.37656531,209.5562849,5491.278868,20.31273558,1.949087486,8.896412448,12426.25789,0.176657071,0.09035687,0.995342383,0.091336713,0.517211059,0.423783697,0.115203884,0.720648042,0.202838738,1.302971256,0.477484629,1.818278775,0.49394962,4.228431702,0.979685613,323.9640221,0.000620116,3.785628666,0.619748967,0.425567631,1.965499008,6.991762085,3.8881724,-29.6165639,104.3379601,-894.7801804,-172.077943,7.5011854,0.620312
GSNSWKB001,GSNSWKB001 - 043,1518,26,139516.1927,790.039625,11.8211492,1416.582835,431400,2.608608438,1.447331878,36.11169924,1.802272492,10.5023416,15.5366272,6.554118073,78.67583322,17.99534852,152.916061,45.94888991,204.3577474,40.49222717,354.1631015,71.19386005,9160.045989,0,82.16947176,7.804223272,13.6311499,151.5616964,308.7868386,5525.500971,73.42579256,3.148153477,49.7107254,12391.64778,0.27941214,0.230792045,1.840882979,0.197809171,1.153856273,1.176963938,0.476213372,4.583646393,0.913385431,6.599113999,1.923077405,7.270088071,1.556824364,12.95689842,2.53731093,301.9518337,0.000354931,3.188896738,0.318585788,0.617873842,5.793856077,9.991007244,5.3615092,-34.8458537,-39.0626615,669.8555848,14405.39529,7.0433507,0.592119
GSNSWKB001,GSNSWKB001 - 045,1741,22,130398.4411,225.1701102,9.648721945,1160.765967,431400,2.183406471,0.020902436,12.01811371,0.165671974,2.500835685,5.069884917,0.3712958,27.08399418,8.524390351,105.9580487,38.4480235,177.3579906,35.35400432,309.7809191,59.86023046,8936.708069,0,68.72079803,7.359218873,15.43896318,167.6786534,224.823385,5153.124826,20.53392098,2.130510527,38.82035706,12356.2314,0.194753093,0.007288979,0.491739853,0.01939285,0.263332541,0.41094097,0.05362402,1.328448025,0.383804137,4.059560745,1.440967064,6.201072458,1.328475063,11.19006802,2.039928559,290.802417,0.000417915,2.581789252,0.287789191,0.660249899,6.570323376,7.430712055,4.210301,-54.10784,-165.5487814,-408.1841404,-5729.328871,44.9604628,0.0949434
GSNSWKB001,GSNSWKB001 - 046,1484,27,131426.8195,473.6515063,8.265072659,818.1679711,431400,2.640501328,2.402701114,44.04251256,1.873767518,11.36330231,9.69466766,2.438932231,25.40239695,6.931064678,75.76335946,26.72154772,131.6628793,28.69898559,259.7009356,53.97367909,9898.628901,0,41.49827733,4.024137085,8.376825991,116.6005482,168.8205671,5577.000196,60.93670738,2.769371082,30.81948668,12524.83961,0.295862199,0.402825646,2.825611697,0.282972602,1.754786385,1.14148298,0.261219338,1.919068208,0.415535327,3.426697785,1.113286641,4.992678236,1.203562867,10.89883782,2.023649749,330.2365471,0.006097619,1.580847696,0.17318526,0.45054791,4.583318222,5.592547053,5.0138002,-29.9592446,76.8050729,49.6742465,-2691.629877,5.2105514,0.5007158
GSNSWKB001,GSNSWKB001 - 047,1594,23,134039.6637,1547.44544,7.019043541,2622.16957,431400,3.027415857,0.014207712,10.05104532,0.140907741,2.017266693,6.465422917,2.902525174,49.82376396,14.56748399,197.3734818,83.21849136,452.3209011,105.0556557,1035.390894,212.3369271,10141.10695,0,60.76729709,5.999231068,4.63560632,51.36789482,217.388237,5510.503481,100.7236895,1.913664915,92.35834291,12360.59869,0.246682438,0.006333117,0.642575036,0.018709127,0.240620105,0.581681393,0.252516941,2.678249785,0.608574449,7.021391172,3.186074236,16.01253711,3.876026004,39.01938411,7.410830541,330.3105286,0.000331234,2.429964515,0.252522876,0.314514288,2.667460717,7.059767042,4.6755349,-63.4910632,-150.6803348,-354.7684102,-658.3730958,53.8339071,0.5208832
GSNSWKB001,GSNSWKB001 - 048,3090,31,130157.2479,350.0133908,2.764382376,1820.602673,431400,3.347810002,0.013576154,16.31180894,0.137670724,2.581299235,6.064444229,0.606694703,37.72956296,12.83853932,162.6847458,60.76812723,280.6827482,53.27531536,444.6212355,83.49228903,7832.655713,0,76.23146611,18.03579785,11.82194487,68.74851901,125.1293351,5185.550174,34.39680378,1.136345483,63.99265795,12356.2314,0.251206434,0.005916216,0.626718538,0.017706594,0.263902943,0.524905836,0.070148766,1.56183568,0.548619049,6.097838713,2.292933916,9.893586831,1.95486127,16.40699876,2.919104581,264.269401,0.000469512,3.464322745,0.832881431,0.543046944,3.172847765,6.020349483,4.4082489,-58.6124241,-204.7236392,-195.9282968,-6600.382507,81.4762339,0.1177832
GSNSWKB001,GSNSWKB001 - 050,1934,30,135450.5967,375.2556965,12.46456159,592.1499005,431400,0.955599178,0.005885233,6.864407885,0.028041477,0.581389188,1.662470343,0.249085272,11.6902587,3.840530205,50.68760841,19.33116805,94.90061783,19.17800698,176.7156263,36.45363079,9055.986859,0,43.33538136,4.968703321,6.057752355,58.31536298,121.8490224,5438.768919,36.56274525,3.022384419,21.88924241,12406.08039,0.153515495,0.004834859,0.308255934,0.009659193,0.1488991,0.2751996,0.054338001,0.876018439,0.250487749,2.394678247,0.927109246,4.081648244,0.833314553,7.158129841,1.498281919,299.3677864,2.63E-06,2.257667188,0.266047215,0.397964848,2.624349178,5.046846594,3.2395525,-60.5265167,-160.2720966,430.7087651,8491.187634,133.7373125,0.167325
GSNSWKB001,GSNSWKB001 - 051,1630,29,134044.3517,373.7515205,8.170915364,577.3993904,431400,2.100950868,1.906207785,33.05981013,1.029832011,5.55142041,3.318019965,0.711223123,11.45680481,3.766919162,48.72200803,18.57660758,94.91436436,20.94691519,199.6700348,40.5823401,9454.926768,0,18.32846488,1.816066911,4.174154381,47.62254582,66.14745623,5467.395532,55.30369313,2.500028725,21.19144801,12443.52685,0.238890187,0.108189114,3.16129494,0.068652553,0.502713992,0.40666706,0.096068255,0.938025534,0.26168289,2.257161737,0.831597359,3.933598521,0.892629714,8.127800453,1.60350317,313.3892642,0.005735218,0.814150383,0.095258472,0.279079489,1.981312969,2.324688151,4.4921774,-31.1575773,149.9667903,643.0338818,-14156.07649,5.7560862,0.3578838
GSNSWKB001,GSNSWKB001 - 052,1876,31,134587.439,295.4592987,13.02337805,634.8098786,431400,1.142040698,0.002909103,10.90468425,0.045843984,0.988867197,2.454344219,0.367246046,13.68440591,4.610278425,56.64879326,21.23203869,98.90759891,19.43526861,171.6093254,33.77306808,8430.763016,0,34.47739469,3.86922825,7.21850738,69.97943221,99.12958775,5365.636632,38.70504613,3.444049481,25.04862341,12451.26034,0.187367911,0.003802073,0.4648535,0.013839923,0.21794577,0.375550412,0.073977396,1.058309221,0.308712517,2.970712557,1.008396057,4.376014805,0.901661032,7.260843324,1.3986897,289.9658206,0.000321213,1.337554326,0.168345888,0.385798565,2.933705813,3.226483961,3.3528461,-60.4226653,-232.4366886,-863.8364639,-5907.089459,192.7884332,0.1851166
GSNSWKB001,GSNSWKB001 - 053,1888,25,130341.2836,294.4664124,4.376118186,591.6192696,431400,1.525546389,0.004130503,8.018109138,0.025490568,0.829376914,2.098259116,0.411055744,12.79868599,4.038219489,49.98864406,19.21695883,95.80659542,19.6906223,182.079558,37.00789222,9928.917922,0,74.42350257,8.455266776,8.094189906,78.67930076,225.3549061,5134.301701,33.10730512,1.631629786,22.29806037,12414.23054,0.181373687,0.003698905,0.330500649,0.008414199,0.163346558,0.285230388,0.064405283,0.923705059,0.286879869,2.27238161,0.847988592,3.770645891,0.807996057,6.979043186,1.432855624,326.3012292,0.002039351,2.805440577,0.3302001,0.430243823,3.184910502,7.598094518,3.26888,-61.2207671,-197.6673738,-207.3294675,9927.572377,174.566734,0.2303695
GSNSWKB001,GSNSWKB001 - 054,1628,43,132879.7924,445.8185312,13.96239314,1422.733353,431400,3.881255101,0.353489419,4.324033773,0.385957524,4.999364372,8.112382722,3.37979628,43.2734436,12.42871949,144.0272313,49.73243406,218.6295151,40.48475761,345.899503,68.39599714,7573.798223,0,18.85605012,1.938297324,2.959782244,32.22028446,64.77587399,5319.645624,43.58244124,3.15259991,110.9040404,12408.72117,0.321490826,0.038309419,0.559318109,0.037029261,0.769538503,0.814913604,0.357989044,3.907811088,1.07911971,11.77403236,3.909194547,16.62294323,3.058357175,25.81421802,5.104417921,251.712576,0.000490917,1.474138151,0.151030389,0.280261528,3.033719672,6.604179917,4.8462913,-43.891538,-60.6567757,1238.830985,12249.73533,3.2827567,0.5378702
GSNSWKB001,GSNSWKB001 - 055,1628,23,131182.2759,154.6635558,5.813682465,405.3961907,431400,1.290535097,0.001782449,7.894797679,0.018932533,0.407765198,0.881584547,0.351646991,5.85434049,2.019648078,27.80954666,11.83638317,68.93008589,16.8897708,182.3129527,45.4544557,8320.154923,0,34.98058467,3.478714974,4.657591105,53.84202123,121.532706,5139.486092,16.87016324,1.761450604,16.12875468,12373.70801,0.155590333,0.002268315,0.365994587,0.006767347,0.106329783,0.17000525,0.055612906,0.499022283,0.147743466,1.571469799,0.564830094,3.17267467,0.767680837,8.157544162,1.85182541,271.6154062,0.000266403,1.848779505,0.195728732,0.313858627,3.029335984,5.492848078,2.7771106,-64.6119122,-128.6187278,-1106.887949,-2431.32079,284.9048491,0.4576757
GSNSWKB001,GSNSWKB001 - 056,1631,28,139807.2764,652.7789347,22.11145696,1503.380244,431400,1.205960534,4.114637249,66.18418557,4.349518687,29.59704623,26.18293928,5.325543297,68.11052016,15.80227296,155.3375829,48.30627337,204.578655,38.62114699,322.7556296,62.1123572,8830.281193,0,71.25469894,7.244186574,30.91355714,358.7025444,252.9666068,5520.856065,89.90274162,5.213282011,82.57717425,12524.83961,0.222095629,0.626829047,3.960961236,0.381400949,2.695641982,2.065256174,0.535908029,4.350999703,1.038838948,7.934421448,2.631475195,10.27358555,1.936699499,16.85053763,3.228011106,304.6716553,4.62E-05,3.776843426,0.44893212,1.992954523,21.8876743,12.44468307,5.673837,-27.1447522,-4.3285684,-37.4726189,1166.633222,3.9366275,0.3998062
GSNSWKB001,GSNSWKB001 - 057,1590,27,138852.7963,498.1600265,17.02020396,895.3909277,431400,3.367413249,24.67185274,67.70423296,5.85037345,27.03820314,15.65112807,4.731660382,52.65642787,11.19225734,100.7481385,29.84193121,131.5458404,25.36315956,222.0326501,43.05503158,8405.585445,0.081412892,87.17067713,9.673227941,13.10375481,113.138021,301.9174678,5625.083207,68.74101598,4.77858778,33.50304002,12477.99307,0.417939447,2.52793205,4.905727082,0.552743767,2.300348535,1.570253212,0.410833533,3.695966811,0.80388394,5.290261931,1.285982003,5.69096667,1.108838381,9.165565534,1.765024449,277.9686827,0.032760043,3.367404563,0.466304235,0.935892744,4.50228058,10.1202392,5.5902927,-18.6274775,116.6575522,1142.206864,9533.156545,1.7206414,0.5209865
GSNSWKB001,GSNSWKB001 - 058,1462,27,142108.7723,796.2939556,18.91327106,865.8239197,431400,3.697140847,5.39237605,80.22257794,5.465550952,32.02839255,27.42112356,9.57642733,74.25448107,15.45291228,117.9514221,29.67407544,122.3465802,24.46114506,216.0190786,44.2317311,8811.655355,0,84.34776267,8.528873543,10.62692286,151.5469109,320.3512775,5942.006078,75.05491361,5.303836608,44.89890179,12493.78754,0.439548782,0.561368255,5.583762784,0.493154216,2.530504997,2.808338024,0.823504712,5.057171794,1.309744505,8.316157905,1.806770943,6.100724229,1.308094114,10.18293385,2.0523002,305.7151362,0.016227421,3.351594611,0.379552353,0.569962422,6.260064276,11.0133744,5.5628519,-22.9230036,-20.8012888,-319.8037787,13755.7792,4.1695684,0.6519581
GSNSWKB001,GSNSWKB001 - 060,1766,29,130381.0863,269.152565,16.20018584,484.9706718,431400,2.158161943,0.040588156,7.625227688,0.06166267,0.79491549,1.3233189,0.35263401,8.773955159,3.111670819,40.23187031,15.67571429,77.43430297,16.42103641,154.9586918,31.77557537,8468.218646,0,17.80370178,1.953824172,3.168923666,31.94936869,56.54047293,5192.4655,23.99241165,2.916204968,16.34308586,12360.59869,0.212115574,0.010670099,0.316972095,0.012069076,0.146434317,0.205497124,0.054544805,0.578208779,0.197786329,1.742434536,0.645306004,2.895234276,0.687331202,5.768941334,1.155125985,277.7865069,6.53E-05,0.683919446,0.088010474,0.182930664,1.338027227,1.905033218,3.402629,-51.2638463,-29.224661,1097.35879,4029.212563,40.6309117,0.3046814
GSNSWKB001,GSNSWKB001 - 061,1558,28,130834.9952,338.3694851,20.940872,1178.96972,431400,0.949183367,0.105130725,3.016144383,0.246827453,3.673511804,6.346239809,0.978302945,35.95975685,10.49741682,119.8703563,41.14624332,181.1357945,33.67996789,290.1379953,57.60692934,7360.731064,0,10.90644054,1.075494396,2.128483514,24.93146534,40.17265824,5249.879408,27.69085683,3.261213159,48.16145291,12356.2314,0.125971957,0.01695742,0.181417423,0.024558076,0.324752575,0.477056358,0.092053887,3.166342493,0.71630562,6.032402707,1.80275889,6.940323542,1.251194722,10.75517344,2.080886964,243.197487,0.000432097,0.558045897,0.061234889,0.145445696,1.166608838,1.537565447,4.5172227,-47.7945487,-114.569253,627.4402385,7840.456991,4.8328137,0.190136
GSNSWKB001,GSNSWKB001 - 062,1585,29,128989.2596,304.0699857,31.21089131,638.3877282,431400,1.414159845,0.153190715,19.40419605,0.153749598,2.209616539,3.630760227,1.161158737,16.90052108,5.102717227,58.55926792,20.64084941,96.57754975,18.90035007,173.1009597,33.98442018,7195.183365,0,13.13229546,1.292781402,4.626690787,52.987914,47.34478616,5136.238451,28.70103174,4.018030463,23.82850777,12356.2314,0.154838156,0.020501462,0.753433745,0.018847523,0.243214781,0.343221398,0.100641653,0.951866552,0.289168467,2.462720317,0.897485532,3.776213922,0.793899082,6.988671283,1.259390178,235.4223285,0.000598714,0.514644548,0.059152131,0.226141627,2.186250467,1.637675391,4.0112958,-44.4876001,-45.1866315,1030.224165,14150.42755,34.7411671,0.4431729
GSNSWKB001,GSNSWKB001 - 063,1859,27,131742.7019,172.2804085,7.246096641,536.3053714,431400,0.673621455,0.006553521,3.372508128,0.08577088,1.324830624,2.364951231,0.515006254,13.17151504,3.903009652,48.41558296,17.64160553,83.97928017,17.4261999,154.8585511,31.99236229,6850.047908,0,38.25874488,4.321580646,5.290650211,52.75934238,114.9366906,5188.275625,17.34573481,1.864389233,20.87485194,12357.65732,0.104605305,0.004112877,0.167384227,0.013832898,0.184696248,0.271549528,0.06460648,0.818665869,0.248388299,2.360187383,0.78906783,3.374997935,0.768358394,6.318709691,1.228643667,224.3105446,0.000263593,1.766053019,0.20458066,0.320967995,2.847768223,4.539960066,3.4511794,-55.194656,-179.7094645,-1086.122249,-10526.26867,28.9766865,0.2762642
GSNSWKB001,GSNSWKB001 - 064,1877,32,132389.7575,196.9091716,8.618346163,852.2119757,431400,0.755560009,0.026520728,4.221686215,0.255424209,3.860400929,5.584766874,0.950622461,24.93544535,7.468367986,83.04754131,28.81524106,130.1890794,24.5765727,212.8510822,41.88546811,6895.575675,0,32.87678951,3.749436556,6.128307037,60.93797463,97.29510329,5213.046459,19.35326165,2.102383351,33.76278291,12363.66582,0.114518103,0.00861038,0.205916481,0.025626966,0.405618271,0.470755376,0.092762635,1.420433724,0.388883449,3.697278886,1.27144567,5.709459979,1.047637971,8.934760588,1.611572032,225.4729471,0.000379128,1.467398495,0.173140407,0.329642771,2.750759042,3.663719688,4.1747258,-49.2069263,-174.3652623,-1039.460743,-10168.13946,10.333732,0.2363709
GSNSWKB001,GSNSWKB001 - 065,1839,33,137184.5316,433.623434,15.17026371,654.6596506,431400,1.139494063,2.322601453,21.38915323,1.779414369,10.86892523,8.12933603,1.929311521,21.59205507,5.687691796,62.88290861,22.02282233,103.7921325,20.69904161,187.2378633,38.08977326,8484.180924,0,32.73406887,3.725713626,4.713508528,60.98733976,97.90727415,5449.792417,47.68941862,3.19676789,33.82512911,12381.20409,0.160982791,0.18738616,0.981482245,0.106662446,0.772305881,0.660729911,0.163063019,1.449174782,0.324374877,3.578692883,1.249374993,5.440237774,1.180760147,10.30016218,2.096151968,290.1825043,0.000323145,2.31166223,0.270130889,0.394458365,3.467840075,6.295811279,4.8376172,-28.2212392,71.2656674,98.6601303,-4983.759635,2.5867754,0.4639452
GSNSWKB001,GSNSWKB001 - 067,2468,53,132332.511,507.9531275,78.39778508,849.8186762,431400,3.196186128,2.468047298,32.73363758,2.511088945,15.55039074,13.340562,3.521381574,34.74971291,8.511868534,88.79535528,28.23169083,128.8918974,26.42676151,238.4122671,46.87612692,7263.964945,0,38.44063265,6.231602563,5.612218788,57.2731958,114.0047215,6149.824481,54.66581249,9.843805211,32.10224157,12592.19916,0.358162655,0.209092153,1.751147873,0.200753222,1.394490151,1.132008941,0.293236152,2.26258816,0.630574708,4.246384149,1.335663951,5.572573069,1.151624606,9.803664103,1.949803872,246.5951832,0.000183959,1.572166193,0.260544863,0.325509999,2.401895422,4.091450251,5.1453568,-28.3150753,31.988734,-157.0480094,-1066.891868,3.2892789,0.5229738
GSNSWKB001,GSNSWKB001 - 069,1550,31,128684.8344,230.4034554,18.94681263,491.2065912,431400,2.167821321,1.156426834,41.11886166,1.225729677,7.452353018,6.22961489,1.559685159,15.1115529,4.099081824,44.7169911,15.76535379,78.29950197,16.88327461,165.4766646,37.14064173,9315.596657,0,25.89299234,2.639876593,7.411083563,98.71972786,101.483765,5734.853334,31.68316018,4.8486629,20.0807338,12638.3006,0.303455952,0.114739949,1.731186726,0.100800609,0.727113148,0.72782202,0.181231571,1.114499792,0.312255264,2.545965024,0.940512551,4.270170187,0.870479211,8.541609307,1.644916615,316.4362306,0.000196382,1.061310706,0.140575002,0.419041317,4.026203492,3.599956158,4.5131753,-30.4852061,69.3436025,-473.89518,-3429.020411,8.3705855,0.5133269
GSNSWKB001,GSNSWKB001 - 070,1560,31,129453.8489,102.6010095,3.472465925,176.9636025,431400,0.147855652,0.011703657,6.376146488,0.055271572,0.697749284,0.664812552,0.354792049,3.305857183,1.000313952,13.4067227,5.250719912,27.12241633,6.900065812,72.96458877,17.82558756,6556.379099,0,12.08638458,1.150071172,3.383723798,40.61098425,44.32102512,5168.493159,12.50962895,1.277380521,7.648827722,12356.2314,0.047992131,0.005502217,0.270452974,0.011024122,0.13230548,0.139119054,0.052896012,0.312713557,0.093382444,0.930778463,0.322101951,1.306875425,0.352154691,3.198678352,0.735999159,213.1340127,0.000316519,0.528095104,0.058922644,0.219474504,2.30867099,1.678251326,2.6189739,-49.2193994,-24.4559439,-1208.17339,-11250.52193,51.18026,0.7091835
GSNSWKB001,GSNSWKB001 - 071,1697,39,136936.1125,272.1161633,12.76099301,608.9686498,431400,0.920072219,0.005507781,21.95089805,0.059094891,1.323876578,2.465573223,0.808836778,13.39556166,4.328109518,51.49814004,19.53801699,96.65580703,20.54861589,186.710645,38.78744827,7395.154612,0,11.90179692,1.254525521,3.727295062,38.41624179,38.85510339,5521.858874,28.32480841,3.258846496,20.93731737,12401.01139,0.160276362,0.00498929,0.853700147,0.01501886,0.241682663,0.35977911,0.106517626,0.947588864,0.280027948,2.359616592,0.860164641,3.834817133,0.856471599,7.431836074,1.4516877,246.862092,0.00023512,0.488130294,0.065006715,0.223235577,1.584557953,1.298370056,3.4696676,-57.7101723,-185.4212444,-993.0090203,-4501.544818,245.1698042,0.4096617
GSNSWKB001,GSNSWKB001 - 072,1720,26,128098.8986,175.8280776,1.667424307,1291.272365,431400,3.739934124,0.007350795,5.315055221,0.114647727,2.117680759,5.197170049,0.71028611,30.65379219,10.33904396,124.3858512,43.68837612,200.540531,38.75430401,319.7281406,62.73124048,8509.913009,0,37.39554954,3.971630003,5.536707228,62.44865842,125.1002146,5140.699315,19.82518475,1.043581052,46.81982633,12423.1155,0.310571901,0.005166925,0.253303273,0.018958198,0.278120845,0.487072336,0.08966025,1.564427174,0.488394057,4.991067651,1.692191838,7.718289496,1.493477962,12.13139684,2.290648821,282.1962886,0.003566873,1.57670375,0.179893282,0.306607656,2.881099359,5.034605022,4.1235291,-58.9904885,-235.5211199,-675.690987,-7061.537557,38.5389718,0.1637509
